method,variant_id,method_instance,function,dimension,noise_sigma,k,r,descent_sharpness,n_runs,n_trace_available,trace_coverage,final_best_mean,final_best_median,first_floor_gen_trace_mean,floor_gens_trace_mean,descent_gens_trace_mean,sigma_volume_total_mean,sigma_volume_descent_mean,sigma_volume_floor_mean,descent_volume_fraction_mean,mean_log_contraction_descent_mean,std_log_contraction_descent_mean
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,rosenbrock,10,0.1,0.86,0.03,5.0274296578194555,50,50,1.0,19.72040184987629,8.27876290500057,61.94,31.12,61.0,32.387027565790724,30.519827565790727,1.8672000000000002,0.9395115142671348,0.023048705315361614,0.06017915522449279
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,rosenbrock,10,0.2,0.86,0.03,5.0274296578194555,50,50,1.0,18.059815712664655,7.7157354889898215,66.1,29.96,65.2,32.49809787543633,30.700497875436326,1.7975999999999999,0.941594050589254,0.0209763731834691,0.05929332497995635
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,rosenbrock,20,0.0,0.86,0.03,5.0274296578194555,50,50,1.0,89.14035209972904,84.13434598349671,90.48,7.74,89.8,43.84908250857844,43.38468250857844,0.4644,0.9886031596915956,0.011959466474185583,0.05178983927811096
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,rosenbrock,20,0.1,0.86,0.03,5.0274296578194555,50,50,1.0,90.64754511374012,83.92309978383884,89.66,8.1,88.98,43.83253423663389,43.3465342366339,0.486,0.9879822559501248,0.012055427422022353,0.05200075972346097
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,rosenbrock,20,0.2,0.86,0.03,5.0274296578194555,50,50,1.0,92.66635928077787,86.02125844424049,89.6,8.7,88.9,43.86660297499764,43.344602974997635,0.522,0.9872780191326126,0.011756363935112656,0.051788268295262355
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,rosenbrock,40,0.0,0.86,0.03,5.0274296578194555,50,5,0.1,496.90531911419185,428.44917711683195,100.0,0.0,100.0,61.169284306533015,61.169284306533015,0.0,1.0,0.006893770769523487,0.04683679613815374
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,rosenbrock,40,0.1,0.86,0.03,5.0274296578194555,50,5,0.1,495.89390354559634,428.52228945309633,100.0,0.0,100.0,61.175960571762346,61.175960571762346,0.0,1.0,0.0068346531650403984,0.046864531981134265
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,rosenbrock,40,0.2,0.86,0.03,5.0274296578194555,50,5,0.1,489.03673495390643,416.49888143905514,100.0,0.0,100.0,61.18031431158761,61.18031431158761,0.0,1.0,0.00677553556055731,0.046891788816969565
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,10,0.0,0.86,0.03,5.0274296578194555,50,50,1.0,0.0019400706545939562,0.0020106369114669,57.28,43.1,56.28,40.62148100046437,38.03548100046437,2.5860000000000003,0.9341100127542542,0.0040517594527772925,0.0408583443024251
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,10,0.1,0.86,0.03,5.0274296578194555,50,50,1.0,-0.22742945527564895,-0.22609739169271342,56.38,40.52,55.38,40.48931180087618,38.058111800876176,2.4311999999999996,0.9384539765797681,0.013070346668841873,0.05329739183260081
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,10,0.2,0.86,0.03,5.0274296578194555,50,50,1.0,-0.4384779307825748,-0.439441873781679,53.48,44.3,52.48,40.00294138085432,37.34494138085432,2.658,0.9317771554966994,0.020390338429112993,0.06057145423610559
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,20,0.0,0.86,0.03,5.0274296578194555,50,50,1.0,0.03604289241376919,0.03519924660114575,88.98,11.1,88.02,54.94463216652468,54.27863216652467,0.6659999999999999,0.9874931049985614,-0.000591312727058889,0.041456329263486996
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,20,0.1,0.86,0.03,5.0274296578194555,50,50,1.0,-0.07334406289987788,-0.0787924321958248,85.02,13.14,84.04,55.67433098850229,54.88593098850228,0.7884,0.9854047172183058,0.003785933722249615,0.04632087132119854
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,20,0.2,0.86,0.03,5.0274296578194555,50,50,1.0,-0.23241335904767943,-0.23165890791953953,82.04,16.36,81.04,56.01094847930361,55.02934847930361,0.9816000000000001,0.982160004305186,0.0058498844232640155,0.04923690236976816
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,40,0.0,0.86,0.03,5.0274296578194555,50,5,0.1,2.4971125757073662,2.3119963129102565,100.0,0.0,100.0,73.99975039285603,73.99975039285603,0.0,1.0,-0.0008278643556004015,0.04585138579094019
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,40,0.1,0.86,0.03,5.0274296578194555,50,5,0.1,2.5552272176406383,2.4248893061810595,100.0,0.0,100.0,74.12423994523589,74.12423994523589,0.0,1.0,-0.0004913319998630405,0.0443575054505419
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,sphere,40,0.2,0.86,0.03,5.0274296578194555,50,5,0.1,2.4983555107267095,2.376894960515761,100.0,0.0,100.0,79.26464816683885,79.26464816683885,0.0,1.0,-0.0005504496043461247,0.04368847239018483
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.0,0.86,0.05,3.016457794691673,50,5,0.1,876.3976083681882,650.2151772483676,42.0,25.4,41.0,30.66883856527868,28.128838565278677,2.54,0.9122499768684105,0.06432089252073223,0.07499606278207152
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.1,0.86,0.05,3.016457794691673,50,5,0.1,883.3253211756968,650.1816497266339,42.0,24.8,41.0,30.850469493531648,28.37046949353164,2.48,0.9152528489626015,0.06432089252073223,0.07499606278207152
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,10,0.2,0.86,0.05,3.016457794691673,50,5,0.1,880.0437918940137,650.2896598066271,42.0,25.4,41.0,30.684694454347287,28.144694454347285,2.54,0.9122755576599555,0.06432089252073223,0.07499606278207152
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.0,0.86,0.05,3.016457794691673,50,5,0.1,30813.566921178273,26633.865980343035,86.8,7.6,86.0,39.445619160898545,38.68561916089855,0.76,0.9807732162779832,0.03187387418391742,0.06793568336454531
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.1,0.86,0.05,3.016457794691673,50,5,0.1,30753.72582751927,26633.84252870886,86.8,7.6,86.0,39.445619160898545,38.68561916089855,0.76,0.9807732162779832,0.03187387418391742,0.06793568336454531
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,20,0.2,0.86,0.05,3.016457794691673,50,5,0.1,30813.539858284395,26634.08619497721,86.8,7.6,86.0,39.445619160898545,38.68561916089855,0.76,0.9807732162779832,0.03187387418391742,0.06793568336454531
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.0,0.86,0.05,3.016457794691673,50,5,0.1,263808.9584460468,267686.5993195286,92.4,2.0,91.8,48.678101797352454,48.47810179735246,0.2,0.9956052652379718,0.02663332800613958,0.06246762939348553
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.1,0.86,0.05,3.016457794691673,50,5,0.1,263808.9426454393,267686.63466977765,92.4,2.0,91.8,48.678101797352454,48.47810179735246,0.2,0.9956052652379718,0.02663332800613958,0.06246762939348553
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,ellipsoid_cond1e6,40,0.2,0.86,0.05,3.016457794691673,50,5,0.1,263808.9477629281,267686.90493126324,92.4,2.0,91.8,48.678101797352454,48.47810179735246,0.2,0.9956052652379718,0.02663332800613958,0.06246762939348553
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,10,0.0,0.86,0.05,3.016457794691673,50,5,0.1,20.63387848772248,18.91472818752984,38.2,55.8,37.2,38.92903723838515,33.34903723838515,5.579999999999998,0.837467262244288,0.046462444681313476,0.07220792235620191
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,10,0.1,0.86,0.05,3.016457794691673,50,5,0.1,23.01160155143686,19.01449380335056,42.0,58.8,41.0,37.3469882254585,31.46698822545851,5.879999999999998,0.8215200798367703,0.048184109634255144,0.07537378464599101
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,10,0.2,0.86,0.05,3.016457794691673,50,5,0.1,20.899066899383694,18.933275642754495,38.6,59.0,37.6,34.52654450445984,28.626544504459844,5.899999999999999,0.8096969181325896,0.046321323394389005,0.07488092809493083
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,20,0.0,0.86,0.05,3.016457794691673,50,5,0.1,72.6169070621756,72.89466221752394,51.0,45.4,50.0,41.366661230218135,36.826661230218136,4.539999999999998,0.8893040866401684,0.04270541279192824,0.07528978739403958
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,20,0.1,0.86,0.05,3.016457794691673,50,5,0.1,73.23565038032712,72.1051584875606,54.2,45.6,53.2,41.76267713106181,37.20267713106181,4.559999999999998,0.8901157831551979,0.034678594354519546,0.07415082478291649
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,20,0.2,0.86,0.05,3.016457794691673,50,5,0.1,72.06695024741731,69.80154421048138,51.8,43.6,50.8,42.3370976610734,37.977097661073394,4.359999999999999,0.8955219402099498,0.041410702998983404,0.07429400592630422
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,40,0.0,0.86,0.05,3.016457794691673,50,5,0.1,244.537863991894,246.1136353978066,67.0,29.0,66.0,45.21178511862947,42.31178511862947,2.9000000000000004,0.9317761544318743,0.03126567094574466,0.06910238441886421
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,40,0.1,0.86,0.05,3.016457794691673,50,5,0.1,245.22149186617986,240.8663491045143,59.4,28.2,58.4,45.64679655984612,42.826796559846116,2.8200000000000007,0.9337510004214732,0.03724448550512453,0.0716428542010292
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rastrigin,40,0.2,0.86,0.05,3.016457794691673,50,5,0.1,243.37482584801745,229.07626615243356,59.2,30.2,58.2,48.148707252758825,45.12870725275882,3.0200000000000005,0.934443796060228,0.03706711442146658,0.07393673488897358
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,10,0.0,0.86,0.05,3.016457794691673,50,50,1.0,20.550636535070144,8.462891566934186,50.24,41.32,49.24,34.02521320002129,29.893213200021297,4.132,0.8748321205529376,0.02655737185033381,0.06226011780437
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,10,0.1,0.86,0.05,3.016457794691673,50,50,1.0,23.409583657742754,8.899707517933795,49.94,41.92,48.94,33.956818297370255,29.764818297370258,4.191999999999999,0.8720028989570058,0.02599310807040792,0.06215257361885271
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,10,0.2,0.86,0.05,3.016457794691673,50,50,1.0,18.034337552354636,8.381233402170569,49.06,41.44,48.06,34.05333612614454,29.909336126144545,4.144,0.8738176331113013,0.02743096584855842,0.06272610070566836
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,20,0.0,0.86,0.05,3.016457794691673,50,50,1.0,92.45814558879972,94.66593415225938,74.48,20.84,73.54,44.52111740780722,42.43711740780722,2.0840000000000005,0.9514525962951322,0.013977830107459755,0.05298620372386937
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,20,0.1,0.86,0.05,3.016457794691673,50,50,1.0,93.7878245496541,94.67754571514854,73.2,21.58,72.26,44.57085567235541,42.412855672355406,2.158,0.9497014254896143,0.014013894829236293,0.05304900808579445
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,20,0.2,0.86,0.05,3.016457794691673,50,50,1.0,95.223824540434,93.7511608900142,75.1,20.36,74.2,44.55990364596723,42.52390364596723,2.0360000000000005,0.9524180061113421,0.013384323981924882,0.05291133373310955
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,40,0.0,0.86,0.05,3.016457794691673,50,5,0.1,497.3958094846584,428.44917711683195,100.0,0.0,100.0,61.169284306533015,61.169284306533015,0.0,1.0,0.006893770769523487,0.04683679613815374
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,40,0.1,0.86,0.05,3.016457794691673,50,5,0.1,496.3805080763695,428.52228945309633,100.0,0.0,100.0,61.175960571762346,61.175960571762346,0.0,1.0,0.0068346531650403984,0.046864531981134265
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,rosenbrock,40,0.2,0.86,0.05,3.016457794691673,50,5,0.1,489.56765231220015,416.49888143905514,100.0,0.0,100.0,61.18031431158761,61.18031431158761,0.0,1.0,0.00677553556055731,0.046891788816969565
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,10,0.0,0.86,0.05,3.016457794691673,50,50,1.0,0.004910514123457807,0.005119268502657049,49.9,50.56,48.9,42.532280372794474,37.47628037279448,5.055999999999999,0.8778719790599793,0.003691589219107871,0.040657200531088684
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,10,0.1,0.86,0.05,3.016457794691673,50,50,1.0,-0.2149282041289446,-0.2127310499569962,50.32,47.04,49.32,42.397800651510806,37.693800651510806,4.703999999999999,0.8866768542884195,0.00796714181258144,0.04718827004779873
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,10,0.2,0.86,0.05,3.016457794691673,50,50,1.0,-0.4509317506321442,-0.43875825436242677,48.9,48.12,47.9,42.00134045775667,37.189340457756686,4.8119999999999985,0.8827611340224982,0.013192774217645087,0.05372977545637548
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,20,0.0,0.86,0.05,3.016457794691673,50,50,1.0,0.0757760581142265,0.07828553955217815,77.58,22.56,76.58,55.6687779195231,53.41277791952309,2.2560000000000007,0.9586563748741659,-0.000687786731475544,0.041649324220715996
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,20,0.1,0.86,0.05,3.016457794691673,50,50,1.0,-0.02109075436125969,-0.013636278354514201,76.32,22.34,75.32,56.48665259887993,54.25265259887993,2.234,0.9596937177991408,0.0009090996653538986,0.042788281407395774
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,20,0.2,0.86,0.05,3.016457794691673,50,50,1.0,-0.17853335984841462,-0.1784778810884308,76.56,22.26,75.56,56.88241160209538,54.656411602095375,2.2260000000000004,0.9603586216686034,0.001259950381161522,0.042838600551995586
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,40,0.0,0.86,0.05,3.016457794691673,50,5,0.1,2.4865979605784814,2.3119963129102565,100.0,0.0,100.0,73.99975039285603,73.99975039285603,0.0,1.0,-0.0008278643556004015,0.04585138579094019
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,40,0.1,0.86,0.05,3.016457794691673,50,5,0.1,2.5552272176406383,2.4248893061810595,100.0,0.0,100.0,74.12423994523589,74.12423994523589,0.0,1.0,-0.0004913319998630405,0.0443575054505419
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,sphere,40,0.2,0.86,0.05,3.016457794691673,50,5,0.1,2.4983555107267095,2.376894960515761,100.0,0.0,100.0,79.26464816683885,79.26464816683885,0.0,1.0,-0.0005504496043461247,0.04368847239018483
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,10,0.0,0.86,0.07,2.1546127104940522,50,5,0.1,840.4717368768627,590.3256908200967,37.2,44.2,36.2,32.38733666888025,26.199336668880257,6.188,0.8049974453940141,0.06964694007197428,0.07420152652940785
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,10,0.1,0.86,0.07,2.1546127104940522,50,5,0.1,858.1649754547018,590.428810538217,37.2,44.0,36.2,32.38710377612035,26.227103776120344,6.16,0.805815485911315,0.06964694007197428,0.07420152652940785
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,10,0.2,0.86,0.07,2.1546127104940522,50,5,0.1,838.8808254629151,585.4882495796278,37.2,44.2,36.2,32.38733666888025,26.199336668880257,6.188,0.8049974453940141,0.06964694007197428,0.07420152652940785
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,20,0.0,0.86,0.07,2.1546127104940522,50,5,0.1,32027.379404239695,28714.37756881758,54.0,19.6,53.0,40.28938776306881,37.5453877630688,2.7440000000000007,0.932309501801981,0.04333523856812964,0.07112617081992782
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,20,0.1,0.86,0.07,2.1546127104940522,50,5,0.1,32205.639344218038,28714.425585398218,54.0,19.6,53.0,40.28938776306881,37.5453877630688,2.7440000000000007,0.932309501801981,0.04333523856812964,0.07112617081992782
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,20,0.2,0.86,0.07,2.1546127104940522,50,5,0.1,32027.35094430821,28714.297301861785,54.0,19.6,53.0,40.28938776306881,37.5453877630688,2.7440000000000007,0.932309501801981,0.04333523856812964,0.07112617081992782
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,40,0.0,0.86,0.07,2.1546127104940522,50,5,0.1,267206.56928387063,276200.52963827143,84.2,9.0,83.4,49.11630450621651,47.8563045062165,1.2600000000000002,0.9742378087300443,0.026110068713667684,0.06194505792020125
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,40,0.1,0.86,0.07,2.1546127104940522,50,5,0.1,267206.5604512925,276200.53441237635,84.2,9.0,83.4,49.11630450621651,47.8563045062165,1.2600000000000002,0.9742378087300443,0.026110068713667684,0.06194505792020125
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,ellipsoid_cond1e6,40,0.2,0.86,0.07,2.1546127104940522,50,5,0.1,267206.525583968,276200.5084424311,84.2,9.0,83.4,49.11630450621651,47.8563045062165,1.2600000000000002,0.9742378087300443,0.026110068713667684,0.06194505792020125
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,rastrigin,10,0.0,0.86,0.07,2.1546127104940522,50,5,0.1,21.59145224117526,19.465255542302643,34.8,64.6,33.8,41.443891891020904,32.3998918910209,9.044000000000002,0.7574011137797761,0.04678060794643678,0.07331502998887461
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,rastrigin,10,0.1,0.86,0.07,2.1546127104940522,50,5,0.1,24.05061238291885,20.05485772262029,36.2,63.2,35.2,39.86572560639429,31.017725606394293,8.848000000000003,0.7540715527921307,0.05262094847033598,0.07755904135092452
proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,rastrigin,10,0.2,0.86,0.07,2.1546127104940522,50,5,0.1,22.24534329293344,20.175642264668248,32.2,65.6,31.2,37.17245027522938,27.988450275229376,9.184000000000003,0.7311879580942049,0.051540874125923855,0.07671275760498107
