method,variant_id,method_instance,function,dimension,noise_sigma,seed,generations,final_best,k,r,descent_sharpness,proxy_trace_written,trace_available,trace_path,trace_rows,first_floor_gen_trace,floor_gens_trace,descent_gens_trace,sigma_volume_total,sigma_volume_descent,sigma_volume_floor,descent_volume_fraction,mean_log_contraction_descent,std_log_contraction_descent
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.0,1019,100,0.00545828763247,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p0_seed1019.csv,100.0,52.0,48.0,51.0,49.68110498780254,44.881104987802544,4.799999999999999,0.9033837914599833,-0.004889119828249159,0.0199835391140671
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1000,100,-0.2759474597593625,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1000.csv,100.0,54.0,44.0,53.0,47.304971774115835,42.904971774115836,4.399999999999999,0.9069865209726734,0.005235046548083482,0.03777720194060426
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1001,100,-0.2775435845778627,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1001.csv,100.0,55.0,41.0,54.0,44.918365746592144,40.81836574659214,4.1,0.9087233043354642,0.0006884746942819826,0.032127106775792585
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1002,100,-0.1830311400923514,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1002.csv,100.0,50.0,49.0,49.0,44.020355961927066,39.12035596192707,4.899999999999999,0.8886878605834542,0.0026461929763408835,0.040686758228279
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1003,100,-0.209349457171715,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1003.csv,100.0,52.0,44.0,51.0,40.871657397961656,36.47165739796166,4.399999999999999,0.8923459365212962,0.00989926680975039,0.04602122624815269
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1004,100,-0.1584344513180022,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1004.csv,100.0,50.0,45.0,49.0,47.091019886303314,42.591019886303314,4.499999999999998,0.9044403792726339,0.01203529792647066,0.03911701711082718
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1005,100,-0.2411523202273857,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1005.csv,100.0,45.0,51.0,44.0,38.708089009660426,33.60808900966043,5.099999999999998,0.8682445935595741,0.008613831070032024,0.03586847485075755
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1006,100,-0.1950942643598874,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1006.csv,100.0,61.0,38.0,60.0,49.300723877898875,45.50072387789888,3.8000000000000007,0.9229220242402261,0.006380299711770826,0.03780389041543138
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1007,100,-0.1757619033612393,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1007.csv,100.0,59.0,38.0,58.0,43.2280941861,39.428094186100004,3.8000000000000003,0.9120942046706771,0.003986457859891144,0.033041168707511726
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1008,100,-0.1625620749260087,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1008.csv,100.0,44.0,56.0,43.0,30.399317755035277,24.79931775503528,5.599999999999998,0.8157853394893237,0.01762830544564694,0.04973956661015071
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1009,100,-0.2150595885611497,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1009.csv,100.0,41.0,59.0,40.0,40.67508876878227,34.77508876878227,5.899999999999999,0.8549480731673734,0.012848197124519489,0.03984246288317808
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1010,100,-0.219198001136272,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1010.csv,100.0,56.0,44.0,55.0,39.242477088786345,34.842477088786346,4.399999999999999,0.8878765988690018,0.0019849078415030523,0.026697593373347338
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1011,100,-0.2306810499692478,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1011.csv,100.0,57.0,37.0,56.0,42.987131753845276,39.28713175384527,3.7000000000000006,0.9139277302522276,0.0008937915499924872,0.027098129726544296
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1012,100,-0.2205215605021836,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1012.csv,100.0,54.0,45.0,53.0,43.447239877391326,38.947239877391326,4.499999999999998,0.8964261018030361,0.005792759797923939,0.03747640987455748
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1013,100,-0.2184911583038571,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1013.csv,100.0,62.0,38.0,61.0,50.316646384051054,46.51664638405106,3.8000000000000003,0.924478273631438,-0.006721537963225914,0.024891216332226355
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1014,100,-0.211002170867965,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1014.csv,100.0,52.0,42.0,51.0,44.77386705324298,40.57386705324298,4.199999999999999,0.9061952813902457,0.005945232424806414,0.030063856542535447
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1015,100,-0.1150231487279594,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1015.csv,100.0,55.0,43.0,54.0,44.477753613079784,40.17775361307979,4.299999999999999,0.903322455594172,0.0071597666357609705,0.045894427039885326
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1016,100,-0.2147392288880562,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1016.csv,100.0,61.0,39.0,60.0,45.26016451450252,41.36016451450252,3.9000000000000004,0.9138315107372105,0.0023756358191509056,0.03329763976498257
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1017,100,-0.1554484237405061,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1017.csv,100.0,52.0,45.0,51.0,45.48436759750386,40.98436759750386,4.499999999999998,0.9010649100407201,-0.00133691925816858,0.029562083571735138
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1018,100,-0.1859574124520751,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1018.csv,100.0,43.0,52.0,42.0,34.98454807052428,29.784548070524284,5.199999999999998,0.8513629505941458,0.014744961919966817,0.04142387599208103
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.1,1019,100,-0.1863147441199008,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p1_seed1019.csv,100.0,54.0,43.0,53.0,45.92070789453081,41.62070789453081,4.299999999999999,0.9063603285498975,-0.005262337990231169,0.019901430625333418
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1000,100,-0.4698088036101905,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1000.csv,100.0,50.0,48.0,49.0,47.65195626180851,42.85195626180851,4.799999999999999,0.8992696129068044,0.006868879010847198,0.03860590100109958
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1001,100,-0.4917853953643825,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1001.csv,100.0,45.0,51.0,44.0,36.830501325608175,31.730501325608177,5.099999999999999,0.8615278148154346,0.01953564168626822,0.04414245937840555
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1002,100,-0.4675582158221295,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1002.csv,100.0,62.0,36.0,61.0,46.76170076518528,43.16170076518528,3.6000000000000005,0.9230139207708149,0.020789108254405855,0.047072387022965026
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1003,100,-0.4832779029537021,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1003.csv,100.0,50.0,45.0,49.0,39.515084482460104,35.015084482460104,4.499999999999998,0.8861194387171953,0.004796407581602628,0.04319672240217978
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1004,100,-0.4277062365673312,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1004.csv,100.0,51.0,43.0,50.0,50.01063770646195,45.71063770646195,4.299999999999999,0.9140182929632111,0.0058066432071355355,0.034873519567518475
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1005,100,-0.7189802491627384,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1005.csv,100.0,50.0,49.0,49.0,43.111022571139344,38.211022571139345,4.899999999999999,0.8863399727548958,0.021842638071662375,0.04547985608538649
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1006,100,-0.5227237575751817,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1006.csv,100.0,55.0,44.0,54.0,48.022894037332264,43.622894037332266,4.399999999999999,0.9083770337418752,0.015132124789739063,0.04422861066667813
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1007,100,-0.4734808217367797,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1007.csv,100.0,61.0,39.0,60.0,46.058968604300986,42.15896860430099,3.9000000000000004,0.9153259372022539,0.0028682825231766506,0.033039179292648525
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1008,100,-0.3834343582237246,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1008.csv,100.0,41.0,54.0,40.0,29.239504019256113,23.839504019256115,5.399999999999999,0.8153183447830118,0.021489205854895072,0.04584137704521144
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1009,100,-0.4567787600858838,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1009.csv,100.0,52.0,42.0,51.0,43.49917532227688,39.29917532227688,4.199999999999999,0.9034464453892971,0.013629217922644888,0.04051186836193399
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1010,100,-0.3576752462046972,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1010.csv,100.0,57.0,43.0,56.0,40.42957448472984,36.129574484729844,4.299999999999999,0.8936422147696831,0.011126746718990126,0.042800501383063384
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1011,100,-0.4677418168321477,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1011.csv,100.0,56.0,40.0,55.0,41.77202439198436,37.77202439198436,4.0,0.904242131947822,0.008572625262379714,0.03850086851758691
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1012,100,-0.4836678293881309,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1012.csv,100.0,58.0,39.0,57.0,46.947047045303314,43.047047045303316,3.9000000000000004,0.9169276824538816,0.00885723872451349,0.04363760199534916
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1013,100,-0.4294211312751675,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1013.csv,100.0,49.0,48.0,48.0,52.078492362991724,47.27849236299173,4.799999999999999,0.9078314332422764,0.007975374639713555,0.04211527446246405
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1014,100,-0.3968444210774941,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1014.csv,100.0,53.0,45.0,52.0,46.00922184370316,41.50922184370316,4.499999999999998,0.9021935207840106,0.012871937066118937,0.0467709367241575
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1015,100,-0.4512984554419117,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1015.csv,100.0,55.0,43.0,54.0,47.88239453873574,43.58239453873574,4.299999999999999,0.9101966382127904,0.009278762808748701,0.03850120162081632
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1016,100,-0.4078056676483816,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1016.csv,100.0,56.0,41.0,55.0,45.170760142420335,41.07076014242033,4.1,0.9092333184769754,0.025813436915478546,0.05201897789497859
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1017,100,-0.4153240799172858,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1017.csv,100.0,50.0,50.0,49.0,43.704933464043634,38.704933464043634,4.999999999999998,0.8855964394931859,0.0013619680761790347,0.033441125122416586
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1018,100,-0.5332736132091924,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1018.csv,100.0,45.0,53.0,44.0,35.220372602622916,29.92037260262292,5.299999999999999,0.8495189116879105,0.018950428354070493,0.05132759031560603
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,10,0.2,1019,100,-0.5307602965103011,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d10_n0p2_seed1019.csv,100.0,53.0,43.0,52.0,47.5182685818221,43.2182685818221,4.299999999999999,0.9095084874021495,0.00039410624150067105,0.028430639638309607
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,20,0.0,1000,100,0.0636274942923508,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d20_n0p0_seed1000.csv,100.0,74.0,27.0,73.0,51.7610034426377,49.0610034426377,2.7000000000000006,0.9478371781761885,-0.0027300381430291304,0.02919172680805271
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,20,0.0,1001,100,0.0838797191034234,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d20_n0p0_seed1001.csv,100.0,75.0,26.0,74.0,56.95742948914559,54.35742948914559,2.6000000000000005,0.9543518725595669,-0.000869911710023735,0.031391737565271825
proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,sphere,20,0.0,1002,100,0.0870437293059603,0.9,0.05,2.1072103131565254,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k090_r005_sphere_d20_n0p0_seed1002.csv,100.0,81.0,20.0,80.0,52.223774125494586,50.223774125494586,2.0000000000000004,0.9617032657349894,-0.0038081662512369366,0.025122331438466684
