run_index,phase,method,variant_id,method_instance,reference_method,function,dimension,noise_sigma,seed,eval_budget,popsize,initial_sigma,status,error_message,n_evals,generations,final_best,duration_sec,proxy_schema_version,proxy_sigma_factor_last,proxy_ema_snr_last,proxy_time_to_first_floor_gen,proxy_fraction_at_floor,proxy_n_floor_entries,proxy_n_floor_exits,proxy_n_down_steps,proxy_n_up_steps,proxy_n_neutral_steps,proxy_sigma_min_seen,proxy_sigma_max_seen,proxy_trace_written,proxy_trace_relpath
144,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1003,1000,10,2.0,ok,,1000,100,1.7392560070465113,0.05107378959655762,,,,,,,,,,,,,,
145,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1004,1000,10,2.0,ok,,1000,100,1.2986240090875771,0.05122780799865723,,,,,,,,,,,,,,
146,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1005,1000,10,2.0,ok,,1000,100,1.4720317077788432,0.05058622360229492,,,,,,,,,,,,,,
147,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1006,1000,10,2.0,ok,,1000,100,1.7013516980500323,0.05060887336730957,,,,,,,,,,,,,,
148,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1007,1000,10,2.0,ok,,1000,100,1.0362978937595926,0.05158090591430664,,,,,,,,,,,,,,
149,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1008,1000,10,2.0,ok,,1000,100,1.4736896052021051,0.05084681510925293,,,,,,,,,,,,,,
150,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1009,1000,10,2.0,ok,,1000,100,1.546494025149499,0.0506739616394043,,,,,,,,,,,,,,
151,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1010,1000,10,2.0,ok,,1000,100,1.774066179289525,0.05236077308654785,,,,,,,,,,,,,,
152,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1011,1000,10,2.0,ok,,1000,100,1.7107939944721309,0.05016207695007324,,,,,,,,,,,,,,
153,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1012,1000,10,2.0,ok,,1000,100,2.615791479003097,0.05177187919616699,,,,,,,,,,,,,,
154,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1013,1000,10,2.0,ok,,1000,100,0.8957881160842502,0.049890995025634766,,,,,,,,,,,,,,
155,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1014,1000,10,2.0,ok,,1000,100,1.3337492665637942,0.05044102668762207,,,,,,,,,,,,,,
156,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1015,1000,10,2.0,ok,,1000,100,1.341614864607321,0.05214524269104004,,,,,,,,,,,,,,
157,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1016,1000,10,2.0,ok,,1000,100,1.15569075933734,0.05145692825317383,,,,,,,,,,,,,,
158,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1017,1000,10,2.0,ok,,1000,100,0.6276148552733213,0.05055999755859375,,,,,,,,,,,,,,
159,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1018,1000,10,2.0,ok,,1000,100,2.11385618787805,0.05146288871765137,,,,,,,,,,,,,,
160,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.1,1019,1000,10,2.0,ok,,1000,100,1.2059359886737488,0.050843000411987305,,,,,,,,,,,,,,
161,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1000,1000,10,2.0,ok,,1000,100,1.4080298400324904,0.05079817771911621,,,,,,,,,,,,,,
162,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1001,1000,10,2.0,ok,,1000,100,1.6485203889723004,0.05140209197998047,,,,,,,,,,,,,,
163,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1002,1000,10,2.0,ok,,1000,100,1.1785235450619613,0.05171680450439453,,,,,,,,,,,,,,
164,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1003,1000,10,2.0,ok,,1000,100,0.9813472925760505,0.05126214027404785,,,,,,,,,,,,,,
165,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1004,1000,10,2.0,ok,,1000,100,2.54230949201657,0.05177593231201172,,,,,,,,,,,,,,
166,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1005,1000,10,2.0,ok,,1000,100,2.000998015734924,0.051191091537475586,,,,,,,,,,,,,,
167,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1006,1000,10,2.0,ok,,1000,100,2.2291242520556636,0.05192089080810547,,,,,,,,,,,,,,
168,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1007,1000,10,2.0,ok,,1000,100,0.8620181551763577,0.05218100547790527,,,,,,,,,,,,,,
169,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1008,1000,10,2.0,ok,,1000,100,2.286590784819955,0.051338911056518555,,,,,,,,,,,,,,
170,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1009,1000,10,2.0,ok,,1000,100,1.187422229202894,0.050785064697265625,,,,,,,,,,,,,,
171,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1010,1000,10,2.0,ok,,1000,100,1.30719002414718,0.0507199764251709,,,,,,,,,,,,,,
172,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1011,1000,10,2.0,ok,,1000,100,1.5554486080998677,0.05222201347351074,,,,,,,,,,,,,,
173,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1012,1000,10,2.0,ok,,1000,100,1.4371737982908948,0.05277585983276367,,,,,,,,,,,,,,
174,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1013,1000,10,2.0,ok,,1000,100,1.0979566816738116,0.05066514015197754,,,,,,,,,,,,,,
175,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1014,1000,10,2.0,ok,,1000,100,1.6687075285459252,0.05311107635498047,,,,,,,,,,,,,,
176,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1015,1000,10,2.0,ok,,1000,100,2.064158807764619,0.053611040115356445,,,,,,,,,,,,,,
177,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1016,1000,10,2.0,ok,,1000,100,1.6914206312078455,0.05279207229614258,,,,,,,,,,,,,,
178,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1017,1000,10,2.0,ok,,1000,100,1.7574423758417799,0.05234575271606445,,,,,,,,,,,,,,
179,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1018,1000,10,2.0,ok,,1000,100,1.5290938181983362,0.052803754806518555,,,,,,,,,,,,,,
180,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,40,0.2,1019,1000,10,2.0,ok,,1000,100,3.5026707393986865,0.0549778938293457,,,,,,,,,,,,,,
181,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1000,1000,10,2.0,ok,,1000,100,19.51510558648362,0.03540205955505371,,,,,,,,,,,,,,
182,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1001,1000,10,2.0,ok,,1000,100,12.477860914772016,0.036278724670410156,,,,,,,,,,,,,,
183,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1002,1000,10,2.0,ok,,1000,100,9.607536296424879,0.03596901893615723,,,,,,,,,,,,,,
184,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1003,1000,10,2.0,ok,,1000,100,9.453701028116098,0.03557991981506348,,,,,,,,,,,,,,
185,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1004,1000,10,2.0,ok,,1000,100,5.84766057994177,0.03508710861206055,,,,,,,,,,,,,,
186,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1005,1000,10,2.0,ok,,1000,100,7.511666658623253,0.03519606590270996,,,,,,,,,,,,,,
187,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1006,1000,10,2.0,ok,,1000,100,9.365480548940564,0.03748893737792969,,,,,,,,,,,,,,
188,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1007,1000,10,2.0,ok,,1000,100,10.352125813522388,0.03917813301086426,,,,,,,,,,,,,,
189,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1008,1000,10,2.0,ok,,1000,100,99.24629431973241,0.03635287284851074,,,,,,,,,,,,,,
190,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1009,1000,10,2.0,ok,,1000,100,8.895071735868862,0.035164833068847656,,,,,,,,,,,,,,
191,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1010,1000,10,2.0,ok,,1000,100,8.985018574293115,0.05129408836364746,,,,,,,,,,,,,,
192,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1011,1000,10,2.0,ok,,1000,100,7.831462176931079,0.035737037658691406,,,,,,,,,,,,,,
193,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1012,1000,10,2.0,ok,,1000,100,7.068459700087288,0.03645181655883789,,,,,,,,,,,,,,
194,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1013,1000,10,2.0,ok,,1000,100,7.263975300824998,0.035253047943115234,,,,,,,,,,,,,,
195,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1014,1000,10,2.0,ok,,1000,100,8.327372343653945,0.0348658561706543,,,,,,,,,,,,,,
196,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1015,1000,10,2.0,ok,,1000,100,5.675014359857865,0.035913944244384766,,,,,,,,,,,,,,
197,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1016,1000,10,2.0,ok,,1000,100,8.894284954497719,0.03492999076843262,,,,,,,,,,,,,,
198,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1017,1000,10,2.0,ok,,1000,100,8.591475962263834,0.05336594581604004,,,,,,,,,,,,,,
199,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1018,1000,10,2.0,ok,,1000,100,7.61964139468213,0.03922700881958008,,,,,,,,,,,,,,
200,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.0,1019,1000,10,2.0,ok,,1000,100,65.94241253532206,0.03471112251281738,,,,,,,,,,,,,,
201,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1000,1000,10,2.0,ok,,1000,100,8.679343689950986,0.03610396385192871,,,,,,,,,,,,,,
202,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1001,1000,10,2.0,ok,,1000,100,21.52272061911475,0.036894798278808594,,,,,,,,,,,,,,
203,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1002,1000,10,2.0,ok,,1000,100,9.365265094163608,0.04598879814147949,,,,,,,,,,,,,,
204,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1003,1000,10,2.0,ok,,1000,100,9.155653908909365,0.03792834281921387,,,,,,,,,,,,,,
205,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1004,1000,10,2.0,ok,,1000,100,6.333774215888369,0.06850576400756836,,,,,,,,,,,,,,
206,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1005,1000,10,2.0,ok,,1000,100,7.728996862823428,0.0891718864440918,,,,,,,,,,,,,,
207,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1006,1000,10,2.0,ok,,1000,100,9.092450742011852,0.03798675537109375,,,,,,,,,,,,,,
208,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1007,1000,10,2.0,ok,,1000,100,9.44238117655469,0.03690218925476074,,,,,,,,,,,,,,
209,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1008,1000,10,2.0,ok,,1000,100,99.09338252232638,0.036348819732666016,,,,,,,,,,,,,,
210,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1009,1000,10,2.0,ok,,1000,100,8.234274918167172,0.05029106140136719,,,,,,,,,,,,,,
211,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1010,1000,10,2.0,ok,,1000,100,7.143472923026607,0.036199092864990234,,,,,,,,,,,,,,
212,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1011,1000,10,2.0,ok,,1000,100,6.956640694005933,0.03552699089050293,,,,,,,,,,,,,,
213,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1012,1000,10,2.0,ok,,1000,100,7.329511801386946,0.03571319580078125,,,,,,,,,,,,,,
214,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1013,1000,10,2.0,ok,,1000,100,7.405408510362551,0.034854888916015625,,,,,,,,,,,,,,
215,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1014,1000,10,2.0,ok,,1000,100,7.904148575081095,0.03485894203186035,,,,,,,,,,,,,,
216,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1015,1000,10,2.0,ok,,1000,100,7.0175419157990815,0.03537106513977051,,,,,,,,,,,,,,
217,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1016,1000,10,2.0,ok,,1000,100,10.08180485487482,0.03484392166137695,,,,,,,,,,,,,,
218,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1017,1000,10,2.0,ok,,1000,100,8.343752912751114,0.03490090370178223,,,,,,,,,,,,,,
219,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1018,1000,10,2.0,ok,,1000,100,7.627672568167836,0.03583717346191406,,,,,,,,,,,,,,
220,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.1,1019,1000,10,2.0,ok,,1000,100,72.49167720860257,0.03555607795715332,,,,,,,,,,,,,,
221,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1000,1000,10,2.0,ok,,1000,100,75.95889020079646,0.03455996513366699,,,,,,,,,,,,,,
222,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1001,1000,10,2.0,ok,,1000,100,19.170338493950783,0.034738779067993164,,,,,,,,,,,,,,
223,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1002,1000,10,2.0,ok,,1000,100,9.206596695153799,0.04056286811828613,,,,,,,,,,,,,,
224,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1003,1000,10,2.0,ok,,1000,100,8.983998295708185,0.03548002243041992,,,,,,,,,,,,,,
225,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1004,1000,10,2.0,ok,,1000,100,4.554059701031853,0.035569190979003906,,,,,,,,,,,,,,
226,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1005,1000,10,2.0,ok,,1000,100,8.144907413322642,0.035080909729003906,,,,,,,,,,,,,,
227,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1006,1000,10,2.0,ok,,1000,100,7.763555457422373,0.035600900650024414,,,,,,,,,,,,,,
228,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1007,1000,10,2.0,ok,,1000,100,82.87153887410808,0.03513765335083008,,,,,,,,,,,,,,
229,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1008,1000,10,2.0,ok,,1000,100,101.10269498012967,0.03462505340576172,,,,,,,,,,,,,,
230,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1009,1000,10,2.0,ok,,1000,100,8.455565083256534,0.035576820373535156,,,,,,,,,,,,,,
231,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1010,1000,10,2.0,ok,,1000,100,11.07791583321573,0.035077810287475586,,,,,,,,,,,,,,
232,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1011,1000,10,2.0,ok,,1000,100,7.553113826100926,0.03546500205993652,,,,,,,,,,,,,,
233,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1012,1000,10,2.0,ok,,1000,100,7.628195246234332,0.03789710998535156,,,,,,,,,,,,,,
234,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1013,1000,10,2.0,ok,,1000,100,7.947970803358993,0.03588724136352539,,,,,,,,,,,,,,
235,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1014,1000,10,2.0,ok,,1000,100,8.658601764545486,0.03611016273498535,,,,,,,,,,,,,,
236,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1015,1000,10,2.0,ok,,1000,100,6.182453796115434,0.03562498092651367,,,,,,,,,,,,,,
237,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1016,1000,10,2.0,ok,,1000,100,9.577750008547962,0.03540992736816406,,,,,,,,,,,,,,
238,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1017,1000,10,2.0,ok,,1000,100,8.906215056411893,0.03510713577270508,,,,,,,,,,,,,,
239,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1018,1000,10,2.0,ok,,1000,100,7.632708868033588,0.03623223304748535,,,,,,,,,,,,,,
240,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,10,0.2,1019,1000,10,2.0,ok,,1000,100,17.95324085946227,0.037423133850097656,,,,,,,,,,,,,,
241,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1000,1000,10,2.0,ok,,1000,100,18.136540856702528,0.040580034255981445,,,,,,,,,,,,,,
242,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1001,1000,10,2.0,ok,,1000,100,34.86309941843678,0.039968013763427734,,,,,,,,,,,,,,
243,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1002,1000,10,2.0,ok,,1000,100,39.116777098954614,0.04225587844848633,,,,,,,,,,,,,,
244,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1003,1000,10,2.0,ok,,1000,100,39.97440028716055,0.04165005683898926,,,,,,,,,,,,,,
245,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1004,1000,10,2.0,ok,,1000,100,262.3279229796981,0.03938794136047363,,,,,,,,,,,,,,
246,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1005,1000,10,2.0,ok,,1000,100,20.964748851417696,0.0404202938079834,,,,,,,,,,,,,,
247,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1006,1000,10,2.0,ok,,1000,100,147.81434818640895,0.03979301452636719,,,,,,,,,,,,,,
248,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1007,1000,10,2.0,ok,,1000,100,23.239464159332638,0.04114985466003418,,,,,,,,,,,,,,
249,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1008,1000,10,2.0,ok,,1000,100,32.061115003629695,0.041245222091674805,,,,,,,,,,,,,,
250,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1009,1000,10,2.0,ok,,1000,100,263.26912269009,0.040622711181640625,,,,,,,,,,,,,,
251,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1010,1000,10,2.0,ok,,1000,100,189.69129077803015,0.04167604446411133,,,,,,,,,,,,,,
252,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1011,1000,10,2.0,ok,,1000,100,73.00269607565822,0.04353904724121094,,,,,,,,,,,,,,
253,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1012,1000,10,2.0,ok,,1000,100,59.86345465391945,0.04208993911743164,,,,,,,,,,,,,,
254,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1013,1000,10,2.0,ok,,1000,100,22.456229819789566,0.04442596435546875,,,,,,,,,,,,,,
255,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1014,1000,10,2.0,ok,,1000,100,18.738103660881993,0.04343414306640625,,,,,,,,,,,,,,
256,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1015,1000,10,2.0,ok,,1000,100,25.18774262580688,0.044181108474731445,,,,,,,,,,,,,,
257,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1016,1000,10,2.0,ok,,1000,100,25.83504002857021,0.04389810562133789,,,,,,,,,,,,,,
258,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1017,1000,10,2.0,ok,,1000,100,45.77491263235566,0.043530941009521484,,,,,,,,,,,,,,
259,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1018,1000,10,2.0,ok,,1000,100,17.157502795185344,0.047389984130859375,,,,,,,,,,,,,,
260,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.0,1019,1000,10,2.0,ok,,1000,100,86.693259440265,0.04362630844116211,,,,,,,,,,,,,,
261,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1000,1000,10,2.0,ok,,1000,100,22.374713223949932,0.0447239875793457,,,,,,,,,,,,,,
262,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1001,1000,10,2.0,ok,,1000,100,31.87641776388293,0.046079397201538086,,,,,,,,,,,,,,
263,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1002,1000,10,2.0,ok,,1000,100,39.16609056074892,0.04569888114929199,,,,,,,,,,,,,,
264,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1003,1000,10,2.0,ok,,1000,100,43.079154207836474,0.04541897773742676,,,,,,,,,,,,,,
265,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1004,1000,10,2.0,ok,,1000,100,289.6404871694305,0.04375195503234863,,,,,,,,,,,,,,
266,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1005,1000,10,2.0,ok,,1000,100,21.489750176618426,0.04216599464416504,,,,,,,,,,,,,,
267,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1006,1000,10,2.0,ok,,1000,100,147.66447999521375,0.040921926498413086,,,,,,,,,,,,,,
268,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1007,1000,10,2.0,ok,,1000,100,20.826594161041886,0.03897500038146973,,,,,,,,,,,,,,
269,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1008,1000,10,2.0,ok,,1000,100,25.106701649580597,0.04150819778442383,,,,,,,,,,,,,,
270,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1009,1000,10,2.0,ok,,1000,100,254.71192774662418,0.041404008865356445,,,,,,,,,,,,,,
271,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1010,1000,10,2.0,ok,,1000,100,200.28817373958742,0.041072845458984375,,,,,,,,,,,,,,
272,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1011,1000,10,2.0,ok,,1000,100,43.20623489389884,0.04000091552734375,,,,,,,,,,,,,,
273,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1012,1000,10,2.0,ok,,1000,100,34.73066982562342,0.0391848087310791,,,,,,,,,,,,,,
274,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1013,1000,10,2.0,ok,,1000,100,22.59495724912036,0.04004311561584473,,,,,,,,,,,,,,
275,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1014,1000,10,2.0,ok,,1000,100,18.4218158000616,0.04024696350097656,,,,,,,,,,,,,,
276,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1015,1000,10,2.0,ok,,1000,100,24.853639197086807,0.038961172103881836,,,,,,,,,,,,,,
277,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1016,1000,10,2.0,ok,,1000,100,22.870704932613894,0.04108309745788574,,,,,,,,,,,,,,
278,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1017,1000,10,2.0,ok,,1000,100,81.3489048388548,0.04117918014526367,,,,,,,,,,,,,,
279,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1018,1000,10,2.0,ok,,1000,100,18.516318889007213,0.04117918014526367,,,,,,,,,,,,,,
280,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.1,1019,1000,10,2.0,ok,,1000,100,55.92586964370343,0.04045295715332031,,,,,,,,,,,,,,
281,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.2,1000,1000,10,2.0,ok,,1000,100,24.6115723041375,0.040454864501953125,,,,,,,,,,,,,,
282,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.2,1001,1000,10,2.0,ok,,1000,100,45.12786949555385,0.04153132438659668,,,,,,,,,,,,,,
283,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.2,1002,1000,10,2.0,ok,,1000,100,28.21655256639555,0.04027581214904785,,,,,,,,,,,,,,
284,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.2,1003,1000,10,2.0,ok,,1000,100,42.35050674896213,0.03906083106994629,,,,,,,,,,,,,,
285,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.2,1004,1000,10,2.0,ok,,1000,100,271.1415407094243,0.04069805145263672,,,,,,,,,,,,,,
286,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.2,1005,1000,10,2.0,ok,,1000,100,20.4543851041455,0.04936408996582031,,,,,,,,,,,,,,
287,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.2,1006,1000,10,2.0,ok,,1000,100,150.6958318554914,0.043994903564453125,,,,,,,,,,,,,,
288,eval,vanilla_cma,,vanilla_cma,vanilla_cma,rosenbrock,20,0.2,1007,1000,10,2.0,ok,,1000,100,19.82661089120338,0.04244518280029297,,,,,,,,,,,,,,
