run_index,phase,method,variant_id,method_instance,reference_method,function,dimension,noise_sigma,seed,eval_budget,popsize,initial_sigma,status,error_message,n_evals,generations,final_best,duration_sec,proxy_schema_version,proxy_sigma_factor_last,proxy_ema_snr_last,proxy_time_to_first_floor_gen,proxy_fraction_at_floor,proxy_n_floor_entries,proxy_n_floor_exits,proxy_n_down_steps,proxy_n_up_steps,proxy_n_neutral_steps,proxy_sigma_min_seen,proxy_sigma_max_seen,proxy_trace_written,proxy_trace_relpath
145,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1044,1000,10,2.0,ok,,1000,100,-0.20185059525704446,0.03108501434326172,,,,,,,,,,,,,,
146,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1045,1000,10,2.0,ok,,1000,100,-0.2686282870965746,0.03172111511230469,,,,,,,,,,,,,,
147,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1046,1000,10,2.0,ok,,1000,100,-0.20043292335534235,0.030435800552368164,,,,,,,,,,,,,,
148,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1047,1000,10,2.0,ok,,1000,100,-0.19513750414821462,0.03256583213806152,,,,,,,,,,,,,,
149,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1048,1000,10,2.0,ok,,1000,100,-0.22775374609114277,0.03176307678222656,,,,,,,,,,,,,,
150,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1049,1000,10,2.0,ok,,1000,100,-0.19435228159500845,0.03227710723876953,,,,,,,,,,,,,,
151,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1050,1000,10,2.0,ok,,1000,100,-0.2303206505727543,0.0319061279296875,,,,,,,,,,,,,,
152,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1051,1000,10,2.0,ok,,1000,100,-0.20813309185111908,0.03231096267700195,,,,,,,,,,,,,,
153,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1052,1000,10,2.0,ok,,1000,100,-0.23295666629658535,0.03293585777282715,,,,,,,,,,,,,,
154,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1053,1000,10,2.0,ok,,1000,100,-0.2737811135843284,0.03321528434753418,,,,,,,,,,,,,,
155,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1054,1000,10,2.0,ok,,1000,100,-0.19459116630278947,0.03239107131958008,,,,,,,,,,,,,,
156,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1055,1000,10,2.0,ok,,1000,100,-0.2856979128487548,0.03248095512390137,,,,,,,,,,,,,,
157,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1056,1000,10,2.0,ok,,1000,100,-0.22269775211197324,0.03312373161315918,,,,,,,,,,,,,,
158,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1057,1000,10,2.0,ok,,1000,100,-0.24512926691131612,0.033136844635009766,,,,,,,,,,,,,,
159,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1058,1000,10,2.0,ok,,1000,100,-0.2570575574759213,0.03235316276550293,,,,,,,,,,,,,,
160,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1059,1000,10,2.0,ok,,1000,100,-0.22630598924318218,0.03229808807373047,,,,,,,,,,,,,,
161,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1060,1000,10,2.0,ok,,1000,100,-0.21458628064897647,0.03268027305603027,,,,,,,,,,,,,,
162,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1061,1000,10,2.0,ok,,1000,100,-0.18175193557730066,0.03262186050415039,,,,,,,,,,,,,,
163,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1062,1000,10,2.0,ok,,1000,100,-0.20091332991804478,0.03255772590637207,,,,,,,,,,,,,,
164,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1063,1000,10,2.0,ok,,1000,100,-0.17172307533335052,0.03227090835571289,,,,,,,,,,,,,,
165,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1064,1000,10,2.0,ok,,1000,100,-0.22636478449193126,0.03304576873779297,,,,,,,,,,,,,,
166,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1065,1000,10,2.0,ok,,1000,100,-0.22726476225591602,0.03251290321350098,,,,,,,,,,,,,,
167,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1066,1000,10,2.0,ok,,1000,100,-0.20223278373132414,0.031729936599731445,,,,,,,,,,,,,,
168,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1067,1000,10,2.0,ok,,1000,100,-0.1706931445669935,0.03177189826965332,,,,,,,,,,,,,,
169,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1068,1000,10,2.0,ok,,1000,100,-0.19540359278773942,0.032270193099975586,,,,,,,,,,,,,,
170,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1069,1000,10,2.0,ok,,1000,100,-0.2598055204577936,0.032035112380981445,,,,,,,,,,,,,,
171,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1070,1000,10,2.0,ok,,1000,100,-0.34784305355700146,0.03206205368041992,,,,,,,,,,,,,,
172,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1071,1000,10,2.0,ok,,1000,100,-0.15366510111568804,0.031450748443603516,,,,,,,,,,,,,,
173,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1072,1000,10,2.0,ok,,1000,100,-0.2110783099332945,0.033416032791137695,,,,,,,,,,,,,,
174,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1073,1000,10,2.0,ok,,1000,100,-0.21626787993333246,0.03220820426940918,,,,,,,,,,,,,,
175,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1074,1000,10,2.0,ok,,1000,100,-0.2733870050280284,0.03158688545227051,,,,,,,,,,,,,,
176,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1075,1000,10,2.0,ok,,1000,100,-0.23477618144379342,0.031433820724487305,,,,,,,,,,,,,,
177,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1076,1000,10,2.0,ok,,1000,100,-0.1688171496966978,0.03195309638977051,,,,,,,,,,,,,,
178,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1077,1000,10,2.0,ok,,1000,100,-0.22321473551359075,0.03223872184753418,,,,,,,,,,,,,,
179,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1078,1000,10,2.0,ok,,1000,100,-0.21280781118294975,0.0330660343170166,,,,,,,,,,,,,,
180,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1079,1000,10,2.0,ok,,1000,100,-0.24453924508805222,0.031371116638183594,,,,,,,,,,,,,,
181,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1080,1000,10,2.0,ok,,1000,100,-0.31955105156232094,0.03172612190246582,,,,,,,,,,,,,,
182,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1081,1000,10,2.0,ok,,1000,100,-0.16787109339305464,0.03130006790161133,,,,,,,,,,,,,,
183,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1082,1000,10,2.0,ok,,1000,100,-0.24822229052316416,0.032868146896362305,,,,,,,,,,,,,,
184,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1083,1000,10,2.0,ok,,1000,100,-0.2617286445909074,0.03210806846618652,,,,,,,,,,,,,,
185,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1084,1000,10,2.0,ok,,1000,100,-0.18394248700444005,0.03135371208190918,,,,,,,,,,,,,,
186,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1085,1000,10,2.0,ok,,1000,100,-0.17216504278064654,0.03171896934509277,,,,,,,,,,,,,,
187,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1086,1000,10,2.0,ok,,1000,100,-0.21363833044742112,0.0322566032409668,,,,,,,,,,,,,,
188,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1087,1000,10,2.0,ok,,1000,100,-0.21915670289048983,0.03287696838378906,,,,,,,,,,,,,,
189,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1088,1000,10,2.0,ok,,1000,100,-0.14711612758562778,0.03091597557067871,,,,,,,,,,,,,,
190,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1089,1000,10,2.0,ok,,1000,100,-0.25233149047470177,0.03130292892456055,,,,,,,,,,,,,,
191,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1090,1000,10,2.0,ok,,1000,100,-0.17088076467355756,0.03223109245300293,,,,,,,,,,,,,,
192,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1091,1000,10,2.0,ok,,1000,100,-0.23142726687182577,0.03225111961364746,,,,,,,,,,,,,,
193,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1092,1000,10,2.0,ok,,1000,100,-0.24030266284289403,0.030997037887573242,,,,,,,,,,,,,,
194,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1093,1000,10,2.0,ok,,1000,100,-0.1632002922906018,0.03225398063659668,,,,,,,,,,,,,,
195,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1094,1000,10,2.0,ok,,1000,100,-0.24069489499731245,0.032546043395996094,,,,,,,,,,,,,,
196,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1095,1000,10,2.0,ok,,1000,100,-0.2049308544964883,0.03182482719421387,,,,,,,,,,,,,,
197,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1096,1000,10,2.0,ok,,1000,100,-0.22398792135724746,0.031202077865600586,,,,,,,,,,,,,,
198,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1097,1000,10,2.0,ok,,1000,100,-0.21118345930342963,0.032219886779785156,,,,,,,,,,,,,,
199,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1098,1000,10,2.0,ok,,1000,100,-0.20020029576935366,0.0319061279296875,,,,,,,,,,,,,,
200,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.1,1099,1000,10,2.0,ok,,1000,100,-0.25738560695779755,0.0317840576171875,,,,,,,,,,,,,,
201,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1000,1000,10,2.0,ok,,1000,100,-0.4925577480584433,0.03178095817565918,,,,,,,,,,,,,,
202,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1001,1000,10,2.0,ok,,1000,100,-0.6241908424895375,0.0325469970703125,,,,,,,,,,,,,,
203,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1002,1000,10,2.0,ok,,1000,100,-0.3989801517471034,0.031838178634643555,,,,,,,,,,,,,,
204,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1003,1000,10,2.0,ok,,1000,100,-0.4200636102122823,0.032026052474975586,,,,,,,,,,,,,,
205,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1004,1000,10,2.0,ok,,1000,100,-0.4321872140110694,0.03170466423034668,,,,,,,,,,,,,,
206,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1005,1000,10,2.0,ok,,1000,100,-0.7426622338503589,0.030896902084350586,,,,,,,,,,,,,,
207,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1006,1000,10,2.0,ok,,1000,100,-0.6582965610651912,0.03172016143798828,,,,,,,,,,,,,,
208,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1007,1000,10,2.0,ok,,1000,100,-0.4885619815092627,0.03256988525390625,,,,,,,,,,,,,,
209,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1008,1000,10,2.0,ok,,1000,100,-0.33905235510873166,0.033035993576049805,,,,,,,,,,,,,,
210,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1009,1000,10,2.0,ok,,1000,100,-0.4412637351512325,0.03160810470581055,,,,,,,,,,,,,,
211,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1010,1000,10,2.0,ok,,1000,100,-0.3552809118891178,0.031103134155273438,,,,,,,,,,,,,,
212,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1011,1000,10,2.0,ok,,1000,100,-0.4510285816748712,0.03226494789123535,,,,,,,,,,,,,,
213,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1012,1000,10,2.0,ok,,1000,100,-0.5102889177151071,0.032239675521850586,,,,,,,,,,,,,,
214,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1013,1000,10,2.0,ok,,1000,100,-0.5526186967807465,0.031469106674194336,,,,,,,,,,,,,,
215,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1014,1000,10,2.0,ok,,1000,100,-0.44660351471726584,0.03175091743469238,,,,,,,,,,,,,,
216,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1015,1000,10,2.0,ok,,1000,100,-0.35819263866508966,0.032083988189697266,,,,,,,,,,,,,,
217,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1016,1000,10,2.0,ok,,1000,100,-0.41240071438861015,0.032669782638549805,,,,,,,,,,,,,,
218,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1017,1000,10,2.0,ok,,1000,100,-0.4262164618671238,0.03374886512756348,,,,,,,,,,,,,,
219,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1018,1000,10,2.0,ok,,1000,100,-0.5835749830128905,0.03175187110900879,,,,,,,,,,,,,,
220,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1019,1000,10,2.0,ok,,1000,100,-0.34273584378244815,0.03263592720031738,,,,,,,,,,,,,,
221,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1020,1000,10,2.0,ok,,1000,100,-0.44020560748898807,0.03232002258300781,,,,,,,,,,,,,,
222,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1021,1000,10,2.0,ok,,1000,100,-0.4805033449483861,0.03149986267089844,,,,,,,,,,,,,,
223,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1022,1000,10,2.0,ok,,1000,100,-0.5734702317073141,0.032095909118652344,,,,,,,,,,,,,,
224,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1023,1000,10,2.0,ok,,1000,100,-0.4952150960505316,0.0321958065032959,,,,,,,,,,,,,,
225,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1024,1000,10,2.0,ok,,1000,100,-0.28988734772274505,0.03193187713623047,,,,,,,,,,,,,,
226,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1025,1000,10,2.0,ok,,1000,100,-0.472754018641351,0.03228497505187988,,,,,,,,,,,,,,
227,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1026,1000,10,2.0,ok,,1000,100,-0.5274490874865102,0.03146505355834961,,,,,,,,,,,,,,
228,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1027,1000,10,2.0,ok,,1000,100,-0.3857920255543838,0.032672882080078125,,,,,,,,,,,,,,
229,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1028,1000,10,2.0,ok,,1000,100,-0.4497106071198286,0.03215384483337402,,,,,,,,,,,,,,
230,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1029,1000,10,2.0,ok,,1000,100,-0.432388539633184,0.0318911075592041,,,,,,,,,,,,,,
231,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1030,1000,10,2.0,ok,,1000,100,-0.3914032071948669,0.03151297569274902,,,,,,,,,,,,,,
232,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1031,1000,10,2.0,ok,,1000,100,-0.4798791458898809,0.03194117546081543,,,,,,,,,,,,,,
233,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1032,1000,10,2.0,ok,,1000,100,-0.4504409877667303,0.03129720687866211,,,,,,,,,,,,,,
234,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1033,1000,10,2.0,ok,,1000,100,-0.2787440438300008,0.03222513198852539,,,,,,,,,,,,,,
235,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1034,1000,10,2.0,ok,,1000,100,-0.3997978231294223,0.03353118896484375,,,,,,,,,,,,,,
236,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1035,1000,10,2.0,ok,,1000,100,-0.381052114536779,0.03214001655578613,,,,,,,,,,,,,,
237,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1036,1000,10,2.0,ok,,1000,100,-0.41669341956784933,0.03224492073059082,,,,,,,,,,,,,,
238,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1037,1000,10,2.0,ok,,1000,100,-0.4266479323483687,0.0327608585357666,,,,,,,,,,,,,,
239,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1038,1000,10,2.0,ok,,1000,100,-0.3972880854270072,0.03232288360595703,,,,,,,,,,,,,,
240,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1039,1000,10,2.0,ok,,1000,100,-0.3766522657213268,0.03180122375488281,,,,,,,,,,,,,,
241,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1040,1000,10,2.0,ok,,1000,100,-0.39493665509769904,0.03145408630371094,,,,,,,,,,,,,,
242,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1041,1000,10,2.0,ok,,1000,100,-0.6275882265142911,0.03171205520629883,,,,,,,,,,,,,,
243,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1042,1000,10,2.0,ok,,1000,100,-0.28514497429377006,0.03209114074707031,,,,,,,,,,,,,,
244,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1043,1000,10,2.0,ok,,1000,100,-0.4809338772800166,0.030872106552124023,,,,,,,,,,,,,,
245,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1044,1000,10,2.0,ok,,1000,100,-0.4473528955807642,0.0316619873046875,,,,,,,,,,,,,,
246,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1045,1000,10,2.0,ok,,1000,100,-0.5816330555454159,0.03154277801513672,,,,,,,,,,,,,,
247,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1046,1000,10,2.0,ok,,1000,100,-0.5399399122179624,0.03226280212402344,,,,,,,,,,,,,,
248,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1047,1000,10,2.0,ok,,1000,100,-0.4955442395390669,0.0326993465423584,,,,,,,,,,,,,,
249,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1048,1000,10,2.0,ok,,1000,100,-0.5232810959550556,0.03257298469543457,,,,,,,,,,,,,,
250,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1049,1000,10,2.0,ok,,1000,100,-0.5647253925231804,0.031949758529663086,,,,,,,,,,,,,,
251,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1050,1000,10,2.0,ok,,1000,100,-0.5366207520634421,0.0321049690246582,,,,,,,,,,,,,,
252,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1051,1000,10,2.0,ok,,1000,100,-0.460153647054081,0.03202104568481445,,,,,,,,,,,,,,
253,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1052,1000,10,2.0,ok,,1000,100,-0.4565431029539335,0.03215169906616211,,,,,,,,,,,,,,
254,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1053,1000,10,2.0,ok,,1000,100,-0.34109765880882703,0.031599998474121094,,,,,,,,,,,,,,
255,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1054,1000,10,2.0,ok,,1000,100,-0.3497237218789989,0.031690120697021484,,,,,,,,,,,,,,
256,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1055,1000,10,2.0,ok,,1000,100,-0.5506988392201243,0.0316920280456543,,,,,,,,,,,,,,
257,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1056,1000,10,2.0,ok,,1000,100,-0.4953312060796582,0.03218507766723633,,,,,,,,,,,,,,
258,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1057,1000,10,2.0,ok,,1000,100,-0.46948155479224984,0.030942916870117188,,,,,,,,,,,,,,
259,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1058,1000,10,2.0,ok,,1000,100,-0.425094644910605,0.03149104118347168,,,,,,,,,,,,,,
260,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1059,1000,10,2.0,ok,,1000,100,-0.4518672875347807,0.03169679641723633,,,,,,,,,,,,,,
261,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1060,1000,10,2.0,ok,,1000,100,-0.46726067682703754,0.03204512596130371,,,,,,,,,,,,,,
262,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1061,1000,10,2.0,ok,,1000,100,-0.5383672747716954,0.0318150520324707,,,,,,,,,,,,,,
263,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1062,1000,10,2.0,ok,,1000,100,-0.48812080498812677,0.03216695785522461,,,,,,,,,,,,,,
264,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1063,1000,10,2.0,ok,,1000,100,-0.45742621724587007,0.03275489807128906,,,,,,,,,,,,,,
265,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1064,1000,10,2.0,ok,,1000,100,-0.4080649255875101,0.032401084899902344,,,,,,,,,,,,,,
266,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1065,1000,10,2.0,ok,,1000,100,-0.43461789984176546,0.033095359802246094,,,,,,,,,,,,,,
267,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1066,1000,10,2.0,ok,,1000,100,-0.35466057601248857,0.03185582160949707,,,,,,,,,,,,,,
268,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1067,1000,10,2.0,ok,,1000,100,-0.4431424119010406,0.03191518783569336,,,,,,,,,,,,,,
269,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1068,1000,10,2.0,ok,,1000,100,-0.4046894003571204,0.03222990036010742,,,,,,,,,,,,,,
270,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1069,1000,10,2.0,ok,,1000,100,-0.40565746717394724,0.03245115280151367,,,,,,,,,,,,,,
271,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1070,1000,10,2.0,ok,,1000,100,-0.5967651946132275,0.03121805191040039,,,,,,,,,,,,,,
272,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1071,1000,10,2.0,ok,,1000,100,-0.29758428569139894,0.031394004821777344,,,,,,,,,,,,,,
273,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1072,1000,10,2.0,ok,,1000,100,-0.4269766755893351,0.03118896484375,,,,,,,,,,,,,,
274,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1073,1000,10,2.0,ok,,1000,100,-0.3306765082229315,0.030894994735717773,,,,,,,,,,,,,,
275,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1074,1000,10,2.0,ok,,1000,100,-0.38972091309163115,0.032254934310913086,,,,,,,,,,,,,,
276,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1075,1000,10,2.0,ok,,1000,100,-0.40864980724626043,0.031958818435668945,,,,,,,,,,,,,,
277,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1076,1000,10,2.0,ok,,1000,100,-0.4246700173932844,0.031501054763793945,,,,,,,,,,,,,,
278,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1077,1000,10,2.0,ok,,1000,100,-0.391988172581626,0.032647132873535156,,,,,,,,,,,,,,
279,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1078,1000,10,2.0,ok,,1000,100,-0.44410521735058117,0.03217673301696777,,,,,,,,,,,,,,
280,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1079,1000,10,2.0,ok,,1000,100,-0.4801737627969873,0.0321500301361084,,,,,,,,,,,,,,
281,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1080,1000,10,2.0,ok,,1000,100,-0.6032660462133724,0.03188467025756836,,,,,,,,,,,,,,
282,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1081,1000,10,2.0,ok,,1000,100,-0.5484735872389793,0.03171586990356445,,,,,,,,,,,,,,
283,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1082,1000,10,2.0,ok,,1000,100,-0.4030645352420098,0.033032894134521484,,,,,,,,,,,,,,
284,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1083,1000,10,2.0,ok,,1000,100,-0.4585902460751149,0.03171396255493164,,,,,,,,,,,,,,
285,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1084,1000,10,2.0,ok,,1000,100,-0.45098545063092366,0.032881736755371094,,,,,,,,,,,,,,
286,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1085,1000,10,2.0,ok,,1000,100,-0.41199976761921886,0.03296399116516113,,,,,,,,,,,,,,
287,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1086,1000,10,2.0,ok,,1000,100,-0.47032447214045037,0.03272604942321777,,,,,,,,,,,,,,
288,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1087,1000,10,2.0,ok,,1000,100,-0.503099257777405,0.03293013572692871,,,,,,,,,,,,,,
289,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1088,1000,10,2.0,ok,,1000,100,-0.596539790529814,0.03189373016357422,,,,,,,,,,,,,,
290,eval,vanilla_cma,,vanilla_cma,vanilla_cma,sphere,10,0.2,1089,1000,10,2.0,ok,,1000,100,-0.5270664505507632,0.03142070770263672,,,,,,,,,,,,,,
